"id","name","country_code"
126,"Cardiff","GB"
127,"Cheboksary","RU"
128,"Murcia","ES"
129,"Kaliningrad","RU"
130,"Toulouse","FR"
131,"Bryansk","RU"
132,"Bratislava","SK"
133,"Ivanovo","RU"
134,"Sevastopol","RU"
135,"Magnitogorsk","RU"
136,"Wandsbek","DE"
137,"Kursk","RU"
138,"Szczecin","PL"
139,"Palma","ES"
140,"Tver","RU"
141,"Khmelnytskyi","UA"
142,"Manchester","GB"
143,"Tallinn","EE"
144,"Bochum","DE"
145,"Sector 3","RO"
146,"Las Palmas de Gran Canaria","ES"
147,"Nizhny Tagil","RU"
148,"Bochum-Hordel","DE"
149,"Makiyivka","UA"
150,"Tirana","AL"
151,"Kaunas","LT"
152,"Stoke-on-Trent","GB"
153,"Brno","CZ"
154,"Mahilyow","BY"
155,"Sector 6","RO"
156,"Bydgoszcz","PL"
157,"Bologna","IT"
158,"Stavropol'","RU"
159,"Wuppertal","DE"
160,"Ulan-Ude","RU"
161,"Lublin","PL"
162,"Coventry","GB"
163,"Arkhangel'sk","RU"
164,"Bilbao","ES"
165,"Thessaloniki","GR"
166,"Vinnytsia","UA"
167,"Florence","IT"
169,"Belgorod","RU"
170,"Kurgan","RU"
171,"Vitebsk","BY"
172,"Zurich","CH"
173,"Plovdiv","BG"
174,"Kaluga","RU"
175,"Nice","FR"
176,"Krasnogvardeysky","RU"
177,"Simferopol","UA"
178,"Sunderland","GB"
179,"Alicante","ES"
180,"Bielefeld","DE"
182,"Sochi","RU"
183,"Birkenhead","GB"
184,"Orel","CZ"
185,"Volzhskiy","RU"
186,"Smolensk","RU"
187,"Kherson","UA"
188,"Murmansk","RU"
189,"Islington","GB"
190,"Reading","GB"
191,"Iasi","RO"
192,"Valladolid","ES"
193,"Poltava","UA"
194,"Vladikavkaz","RU"
195,"Hrodna","BY"
196,"Katowice","PL"
197,"Cluj-Napoca","RO"
198,"Cherepovets","RU"
199,"Timisoara","RO"
200,"Vologda","RU"
201,"Kingston upon Hull","GB"
202,"Preston","GB"
203,"Bonn","DE"
204,"Ostrava","CZ"
205,"Varna","BG"
206,"Vladimir","RU"
207,"Chita","RU"
208,"Mannheim","DE"
209,"Chernihiv","UA"
210,"Newport","GB"
211,"Craiova","RO"
212,"Constanta","RO"
213,"Saransk","RU"
215,"Brest","FR"
216,"Surgut","RU"
217,"Swansea","GB"
218,"Bradford","GB"
219,"Cherkasy","UA"
220,"Vigo","ES"
221,"Southend-on-Sea","GB"
222,"Sumy","UA"
223,"Galati","RO"
224,"Bialystok","PL"
225,"Tambov","RU"
226,"Catania","IT"
227,"Utrecht","NL"
228,"Sector 4","RO"
229,"Marienthal","DE"
230,"Karlsruhe","DE"
231,"Zhytomyr","UA"
232,"Hamburg-Nord","DE"
233,"Yoshkar-Ola","RU"
234,"Taganrog","RU"
235,"Horlivka","UA"
236,"Kostroma","RU"
237,"Gijon","ES"
238,"Bari","IT"
239,"Nantes","FR"
240,"Brasov","RO"
241,"Komsomolsk-on-Amur","RU"
242,"Strasbourg","FR"
243,"Belfast","GB"
244,"Nal'chik","RU"
245,"Wiesbaden","DE"
246,"Ljubljana","SI"
247,"Sector 5","RO"
248,"Derby","GB"
249,"Muenster","DE"
250,"Gelsenkirchen","DE"
251,"Sterlitamak","RU"
252,"Eixample","ES"
253,"Aachen","DE"
254,"Petrozavodsk","RU"
255,"Moenchengladbach","DE"
256,"Plymouth","GB"
257,"Augsburg","DE"
258,"Luton","GB"
259,"L'Hospitalet de Llobregat","ES"
260,"Espoo","FI"
261,"Latina","IT"
262,"Bratsk","RU"
263,"Rivne","UA"
264,"Gdynia","PL"
265,"Carabanchel","ES"
266,"Wolverhampton","GB"
267,"Eimsbuettel","DE"
268,"Altona","DE"
269,"Nis","PT"
270,"Porto","PT"
271,"Kropyvnytskyi","UA"
272,"Kamianske","UA"
273,"Montpellier","FR"
274,"Czestochowa","PL"
275,"City of Westminster","GB"
276,"Chemnitz","DE"
277,"Orsk","RU"
278,"Southampton","GB"
279,"A Coruna","ES"
280,"Nizhnevartovsk","RU"
281,"Braunschweig","DE"
282,"Puente de Vallecas","ES"
283,"Angarsk","RU"
284,"Mar'ino","RU"
285,"Novorossiysk","RU"
286,"Khimki","RU"
287,"Blackpool","GB"
288,"Krefeld","DE"
289,"Arhus","DK"
290,"Kosice","CZ"
291,"Chernivtsi","UA"
292,"Sant Marti","FR"
293,"Ternopil","UA"
294,"Gasteiz / Vitoria","ES"
295,"Yakutsk","RU"
296,"Granada","ES"
297,"Nizhnekamsk","RU"
298,"Halle (Saale)","DE"
299,"Hamburg-Mitte","DE"
300,"Dzerzhinsk","RU"
301,"Kiel","DE"
302,"Bordeaux","FR"
303,"Gent","BE"
304,"Syktyvkar","RU"
305,"Elche","ES"
306,"Milton Keynes","GB"
307,"Magdeburg","DE"
308,"Ploiesti","RO"
309,"Lille","FR"
310,"Ciudad Lineal","ES"
311,"Bexley","GB"
312,"Kremenchuk","UA"
313,"Sosnowiec","PL"
314,"Stary Oskol","RU"
315,"Neue Neustadt","DE"
316,"Radom","PL"
317,"Grozny","RU"
318,"Sector 1","RO"
319,"Oviedo","ES"
320,"Santa Cruz de Tenerife","ES"
321,"Graz","AT"
322,"Shakhty","RU"
323,"Blagoveshchensk","RU"
324,"Banja Luka","BA"
325,"Babruysk","BY"
326,"Fuencarral-El Pardo","ES"
327,"Messina","IT"
328,"Badalona","ES"
329,"Oberhausen","DE"
330,"Verona","IT"
331,"Prokopyevsk","RU"
332,"Rybinsk","RU"
333,"Vykhino-Zhulebino","RU"
334,"Freiburg","DE"
335,"Northampton","GB"
336,"Zelenograd","RU"
337,"Archway","GB"
338,"Biysk","RU"
339,"Novi Sad","RS"
340,"Velikiy Novgorod","RU"
341,"Centralniy","RU"
342,"Lutsk","UA"
343,"Bergen","NO"
344,"Braila","RO"
345,"Norwich","GB"
346,"Mokotow","PL"
347,"Luebeck","DE"
349,"Terrassa","ES"
350,"Eindhoven","NL"
351,"Rennes","FR"
352,"Torun","PL"
353,"Kielce","PL"
354,"Jerez de la Frontera","ES"
355,"Oradea","RO"
356,"Sabadell","ES"
357,"Mostoles","ES"
358,"Linz","AT"
359,"Alcala de Henares","ES"
360,"Ivano-Frankivsk","UA"
361,"Debrecen","HU"
362,"Padova","IT"
363,"Erfurt","DE"
364,"Vasylevsky Ostrov","RU"
365,"Tampere","FI"
366,"Harburg","DE"
367,"Pskov","RU"
368,"Favoriten","AT"
369,"Nicosia","CY"
370,"Charleroi","BE"
371,"Severnyy","RU"
372,"Tilburg","NL"
373,"Balakovo","RU"
374,"Armavir","RU"
375,"Bila Tserkva","UA"
376,"Dudley","GB"
377,"Hagen","DE"
378,"Gliwice","PL"
379,"Pamplona","ES"
380,"Rostock","DE"
381,"Fuenlabrada","ES"
382,"Aberdeen","GB"
383,"Reims","FR"
384,"Engel's","TJ"
385,"Burgas","BG"
386,"Kassel","DE"
387,"Severodvinsk","RU"
388,"Portsmouth","GB"
389,"Newcastle upon Tyne","GB"
390,"Klaipeda","LT"
391,"Zabrze","PL"
392,"Zlatoust","RU"
393,"Cork","IE"
394,"Vantaa","FI"
395,"Syzran'","RU"
396,"Bytom","PL"
397,"Almeria","ES"
398,"Praga Poludnie","PL"
399,"Sutton","GB"
400,"Petropavlovsk-Kamchatsky","RU"
401,"Trieste","IT"
402,"Donaustadt","AT"
403,"Leganes","ES"
404,"Le Havre","FR"
405,"Swindon","GB"
406,"Dun Laoghaire","IE"
407,"San Sebastian","ES"
408,"Hamm","DE"
409,"Mainz","DE"
410,"Brescia","IT"
411,"Geneve","CH"
412,"Cergy-Pontoise","FR"
413,"Korolyov","RU"
414,"Sants-Montjuic","ES"
415,"Santander","ES"
416,"Liege","BE"
417,"Kamensk-Uralskiy","RU"
418,"Prato","IT"
419,"Saarbruecken","DE"
420,"Groningen","NL"
421,"Taranto","IT"
422,"Crawley","GB"
423,"Castello de la Plana","ES"
424,"Yasenevo","RU"
425,"Podolsk","RU"
426,"Burgos","ES"
427,"Amadora","PT"
428,"Ipswich","GB"
429,"Bielsko-Biala","PL"
430,"Yuzhno-Sakhalinsk","RU"
431,"Almere Stad","NL"
432,"Split","HR"
433,"Saint-Etienne","FR"
434,"Turku","FI"
435,"Wigan","GB"
436,"Kramators'k","UA"
437,"Croydon","GB"
438,"Miskolc","HU"
439,"Walsall","GB"
440,"Herne","DE"
441,"Lyublino","RU"
442,"Mansfield","GB"
443,"Olsztyn","PL"
444,"Prizren","XK"
445,"Bacau","RO"
446,"Oxford","GB"
447,"Muelheim","DE"
448,"Albacete","ES"
449,"Reggio Calabria","IT"
450,"Arad","RO"
451,"Baranovichi","BY"
452,"Toulon","FR"
453,"Angers","FR"
454,"Horta-Guinardo","ES"
455,"Patra","GR"
456,"Alcorcon","ES"
457,"Berezniki","RU"
458,"Volgodonsk","RU"
459,"Breda","NL"
460,"Pitesti","RO"
461,"Miass","RU"
462,"Abakan","RU"
463,"Neukoelln","DE"
464,"Getafe","ES"
465,"Novocherkassk","RU"
466,"Osnabrueck","DE"
467,"Nou Barris","ES"
468,"Warrington","GB"
469,"Szeged","HU"
470,"Basel","CH"
471,"Zenica","BA"
472,"Solingen","DE"
473,"Pilsen","CZ"
474,"Nazran'","RU"
475,"Slough","GB"
476,"Piraeus","GR"
477,"Bournemouth","GB"
478,"Peterborough","GB"
479,"Ludwigshafen am Rhein","DE"
480,"Floridsdorf","AT"
481,"Leverkusen","DE"
482,"Hortaleza","ES"
483,"Rubtsovsk","RU"
484,"Mytishchi","RU"
485,"Salavat","RU"
486,"Oldenburg","DE"
487,"Khoroshevo-Mnevniki","RU"
488,"Bibirevo","RU"
489,"Modena","IT"
490,"Nijmegen","NL"
491,"Grenoble","FR"
492,"Cambridge","GB"
493,"Rzeszow","PL"
494,"Doncaster","GB"
495,"Golyanovo","RU"
496,"Melitopol","UA"
497,"Admiralteisky","RU"
498,"San Blas-Canillejas","ES"
499,"Ussuriysk","RU"
500,"Tiraspol","MD"
