"id","name","address","zip_code","city_id","country_code","kind_of_organization_id","total_asset","total_liability","registration_body_id","registration_date"
"CZ-BRI-957762","Bizarre Ride II the Pharcyde","951 Barker Rue Apt. 754",40811,153,"CZ",4,6467227.0,572753.0,6,"2011-02-07"
"CZ-ETW-202622","Enter the Wu-Tang","027 Sullivan Island Apt. 940",88143,473,"CZ",1,433519.0,73379.0,6,"2021-02-12"
"CZ-LGI-326032","Let's Get It On","6904 Dale Lakes Apt. 562",18547,184,"CZ",7,8152951.0,862121.0,6,"2009-04-05"
"CZ-WAT-296106","Willy and the Poor Boys","87809 Flores Flats",96482,204,"CZ",2,3549803.0,168100.0,6,"2021-08-09"
"DE-21X-625132","21","77285 Amanda Route Apt. 699",73838,440,"DE",2,61987294.0,5014893.0,11,"2022-08-11"
"DE-2GG-749422","20 Golden Greats","5968 Bauer Trace Suite 335",11215,481,"DE",9,310396.0,17754.0,11,"2024-03-11"
"DE-AFD-486285","Appetite for Destruction","94431 Brock Street Suite 137",42447,86,"DE",12,7126043.0,448192.0,11,"2021-07-05"
"DE-ANT-460128","Anthology","69336 David Curve",80990,203,"DE",1,5269820.0,390314.0,11,"2011-06-19"
"DE-AQU-240667","Aquemini","PSC 7832",91523,301,"DE",1,4143173.0,387903.0,11,"2012-03-24"
"DE-ARO-587575","Abbey Road","32689 Bonnie Cliff Suite 290",60051,481,"DE",8,92933437.0,8183277.0,11,"2021-07-21"
"DE-ARU-233436","Arular","Unit 8853 Box 7065",69367,159,"DE",7,262008.0,74676.0,11,"2009-06-17"
"DE-ATF-423109","At the Fillmore East","8191 Fuentes Harbor",19384,276,"DE",13,761916.0,77561.0,11,"2021-08-09"
"DE-BLO-358828","Blonde","4570 Christopher Manor Apt. 784",73800,440,"DE",8,153432.0,37475.0,11,"2018-06-02"
"DE-BSS-508161","Blood Sugar Sex Magik","45253 Lacey Turnpike Apt. 297",77714,229,"DE",13,4030649.0,667689.0,11,"2017-03-09"
"DE-BTW-837172","Born This Way","584 Jessica Forges Apt. 325",68755,4,"DE",1,169412.0,87249.0,11,"2021-12-06"
"DE-CAL-961174","Californication","45973 Sharon Crest",12817,276,"DE",4,27294200.0,7558616.0,11,"2017-11-14"
"DE-CAW-858579","Clouds as Witnesses","Unit 0283 Box 3757",71239,409,"DE",11,7301705.0,248697.0,11,"2017-10-29"
"DE-CON-691393","Control","99260 Peck Highway Apt. 025",26869,386,"DE",3,36848957.0,6225309.0,11,"2013-07-15"
"DE-COR-550947","Channel Orange","95176 Christopher Wells Apt. 287",11124,230,"DE",2,95820.0,24493.0,11,"2016-02-12"
"DE-CUT-424998","Cut","73518 Mark Ford",41478,255,"DE",2,52274715.0,1741810.0,11,"2022-12-03"
"DE-CWO-248975","Car Wheels on a Gravel Road","552 Caleb Road Suite 814",33463,253,"DE",1,258691.0,83435.0,11,"2013-12-09"
"DE-EAG-908687","Eagles","5228 Tim Loaf Apt. 227",38247,257,"DE",8,46367802.0,5373331.0,11,"2023-04-29"
"DE-ENT-953119","Entertainment!","334 Hickman Center Apt. 601",75406,276,"DE",8,870936.0,16292.0,11,"2022-03-15"
"DE-EPR-482316","Elvis Presley","32527 Smith Summit Suite 648",57370,301,"DE",9,167172.0,33474.0,11,"2020-01-08"
"DE-FCH-897160","Forever Changes","01994 Cardenas Road Suite 767",9699,76,"DE",11,8233593.0,172194.0,11,"2018-09-06"
"DE-FEI-236651","From Elvis in Memphis","15189 Kathryn Common Apt. 416",64520,229,"DE",4,2334071.0,54190.0,11,"2024-01-17"
"DE-FTT-716277","Fever to Tell","05345 Cook Manor Apt. 339",33842,329,"DE",13,3987261.0,268714.0,11,"2020-01-07"
"DE-HCH-524137","Honky Chateau","05627 Melissa Cliff",16132,12,"DE",2,78517537.0,6302133.0,11,"2014-04-17"
"DE-HOT-913774","Houses of the Holy","587 Craig Mews",9331,380,"DE",2,628005.0,144838.0,11,"2023-02-19"
"DE-IIX-412314","II","0465 Ashley Forks",78392,334,"DE",4,9262973.0,654802.0,11,"2017-07-19"
"DE-ITA-616606","In the Aeroplane Over the Sea","348 Gomez Mill",61779,481,"DE",3,7193919.0,332523.0,11,"2020-02-27"
"DE-LDE-652041","Love Deluxe","2331 Rose Forks Suite 824",10718,329,"DE",8,570368.0,73559.0,11,"2017-08-17"
"DE-LOW-204855","Low","2243 Walters Corner",95537,463,"DE",5,722398.0,25877.0,11,"2022-02-16"
"DE-MBR-652754","Maggott Brain","25251 Williams Plains Apt. 266",88879,366,"DE",4,3696586.0,77513.0,11,"2015-11-29"
"DE-MLI-152418","My Life","0291 Patricia Turnpike",42927,136,"DE",6,4710112.0,715710.0,11,"2018-11-16"
"DE-MMA-346396","Midnight Marauders","37369 Mcgrath Pike",35783,315,"DE",9,6633615.0,744933.0,11,"2021-02-01"
"DE-MOM-167396","Music of My Mind","USNV Valentine",45972,281,"DE",9,887751.0,53006.0,11,"2009-12-09"
"DE-MSK-375153","Mama Said Knock You Out","2749 Marshall Square",52899,105,"DE",12,4876499.0,341073.0,11,"2011-10-06"
"DE-MVO-922088","Modern Vampires of the City","578 Lara Trail Apt. 820",4690,109,"DE",13,253455.0,1883.0,11,"2011-05-27"
"DE-NEV-433398","Nevermind","61116 Heidi Island Apt. 897",37974,22,"DE",9,78148054.0,9120140.0,11,"2020-12-18"
"DE-NHO-177564","New House","28422 Larson Branch Suite 891",88096,78,"DE",8,913020.0,84496.0,11,"2010-11-17"
"DE-ONU-910753","One Nation Under a Groove","5679 Rich Turnpike",29159,481,"DE",6,4855355.0,134202.0,11,"2017-12-11"
"DE-PC&-776539","Power, Corruption & Lies","0436 Wilson Shore Apt. 101",52543,409,"DE",13,3626707.0,303359.0,11,"2015-12-21"
"DE-POS-834243","Post","Unit 6361 Box 8963",24043,288,"DE",7,789730.0,85541.0,11,"2014-02-04"
"DE-PSI-328932","Paul Simon","393 Ward Trail",99276,408,"DE",1,97400481.0,9573845.0,11,"2021-01-29"
"DE-PSY-801686","Psychodrama","Unit 5443 Box 6147",5309,268,"DE",10,11946662.0,503859.0,11,"2013-06-12"
"DE-RHS-331070","Red Handed Stranger","268 Monica Place Apt. 053",77062,250,"DE",7,320207.0,40472.0,11,"2017-09-19"
"DE-RIL-486985","Remain in Light","8856 Eric Plains Apt. 561",13467,301,"DE",1,469267.0,256556.0,11,"2024-02-21"
"DE-ROU-912978","Reach Out","68354 Christian Union",9027,136,"DE",13,29876.0,68971.0,11,"2009-11-06"
"DE-SAE-569015","Slanted and Enchanted","USNV Jackson",18491,386,"DE",12,69455675.0,4222956.0,11,"2009-07-11"
"DE-SAN-206042","Sandinista","526 Kyle Haven Apt. 075",31066,267,"DE",8,6647777.0,439728.0,11,"2017-03-10"
"DE-SBI-173469","Still Bill","03821 Samantha Alley Suite 623",27142,79,"DE",6,41609115.0,8915137.0,11,"2017-07-31"
"DE-SIT-785942","Songs in the Key of Life","Unit 6130 Box 1994",40708,307,"DE",4,620094.0,94199.0,11,"2022-11-08"
"DE-SPL-591174","Sgt. Pepper's Lonely Hearts Club Band","64997 Ross Spurs Suite 937",57087,486,"DE",1,19029419.0,8664879.0,11,"2011-08-14"
"DE-SSO-986668","Sleepy Soldier","277 Rebecca Parkway Suite 921",97358,65,"DE",7,128130.0,60950.0,11,"2016-06-30"
"DE-TBO-328344","Talking Book","4082 Jennifer Glens",92480,334,"DE",2,6739111.0,864063.0,11,"2023-01-01"
"DE-TBT-523762","The Basement Tapes","804 White Ranch",68271,22,"DE",8,7778857.0,520485.0,11,"2012-06-15"
"DE-TCI-824729","Tha Carter II","679 Brown Parkway Apt. 372",62011,481,"DE",2,874430.0,89625.0,11,"2020-06-10"
"DE-THT-699156","The Harder They Come","76184 Lisa Ramp Apt. 938",68235,22,"DE",13,6070552.0,2947243.0,11,"2022-08-05"
"DE-TIN-907581","The Infamous","48274 Collins Expressway Suite 889",50844,79,"DE",8,69552.0,28842.0,11,"2015-06-17"
"DE-TOM-773438","Tommy","40966 Buchanan Lane Suite 496",49522,86,"DE",11,5250506.0,260124.0,11,"2017-04-25"
"DE-TPA-874034","The Piper at the Gates of Dawn","26662 Mendoza Mission Apt. 517",71807,107,"DE",8,269512.0,826939.0,11,"2013-03-14"
"DE-TSS-486618","The Slim Shady LP","8264 Landry Hollow",34304,230,"DE",3,2916154.0,792686.0,11,"2012-06-13"
"DE-TWO-195605","The Writing's on the Wall","07320 Anderson Ferry",44012,249,"DE",7,5265453.0,81617.0,11,"2022-02-11"
"DE-TWS-727312","The Who Sell Out","0995 Sarah Village",94210,136,"DE",8,74150273.0,7500771.0,11,"2013-05-07"
"DE-TYM-359438","This Year's Model","9688 Stevens Divide",22790,315,"DE",6,846249.0,38516.0,11,"2009-07-18"
"DE-WAL-133432","White Album","06048 Samantha Streets",73755,366,"DE",7,4141020.0,87846.0,11,"2012-07-21"
"DE-WDE-415347","Workingman's Dead","853 Michael Expressway Suite 862",41039,301,"DE",12,2937738.0,4622596.0,11,"2022-03-13"
"DE-WHO-149643","Whitney Houston","USS Kim",22459,408,"DE",11,9834662.0,583977.0,11,"2013-09-10"
"DE-WLA-579409","White Ladder","0816 Johnson Fall",20311,307,"DE",8,51328696.0,4436005.0,11,"2011-01-20"
"DE-WNE-490078","Who's Next","13792 Patterson Shoal",92950,268,"DE",6,209584.0,59763.0,11,"2018-12-16"
"DE-YFH-342760","Yankee Foxtrot Hotel","95978 Matthew Groves",48286,86,"DE",9,8443931.0,43527.0,11,"2024-02-10"
"DK-IMA-560238","Imagine","937 Rebecca Gardens",68744,289,"DK",4,619135.0,13578.0,7,"2019-01-09"
"ES-4DE-741537","400 Degreez","292 Sanchez Roads Suite 448",18981,356,"ES",10,796129.0,10974.0,29,"2018-07-07"
"ES-AFT-203781","Aftermath","080 Ashley Lake Apt. 195",74596,192,"ES",5,865330.0,98227.0,29,"2010-08-08"
"ES-AFT-628999","Automatic for the People","0012 Sims Manors Suite 992",94851,456,"ES",11,3065636.0,313621.0,29,"2017-03-30"
"ES-AGR-885134","Amazing Grace","20811 Williams Meadows Suite 435",5583,282,"ES",5,5253345.0,915449.0,29,"2020-06-09"
"ES-ANT-312143","Anti","530 Johnson Bridge Apt. 704",16712,237,"ES",12,66965770.0,1006008.0,29,"2009-12-24"
"ES-ARU-643910","Ask Rufus","USS Howard",78619,326,"ES",10,32117641.0,3671694.0,29,"2017-07-11"
"ES-AST-619513","Astroworld","Unit 9031 Box 1367",3592,397,"ES",8,186897.0,43297.0,29,"2022-06-04"
"ES-BBA-402355","Beggars Banquet","7589 Patrick Junctions",99862,305,"ES",2,37900321.0,4233812.0,29,"2011-10-03"
"ES-BBR-879261","Bitches Brew","7440 Roger Shoal",90941,294,"ES",4,1498790.0,653809.0,29,"2009-04-04"
"ES-BBT-788124","Beauty Behind the Madness","35662 Thompson Greens",52132,5,"ES",9,2639570.0,749385.0,29,"2022-05-19"
"ES-BFI-842081","Barrio Fino","430 Pittman Manors Apt. 720",6524,220,"ES",3,77585326.0,5626686.0,29,"2019-08-04"
"ES-BLA-843534","Blacksummer'snight","044 Keller Glens",39641,139,"ES",10,30473422.0,4812941.0,29,"2009-06-03"
"ES-BLI-661584","Blue Lines","1493 Wall Mills",27668,282,"ES",6,3586985.0,672291.0,29,"2009-09-04"
"ES-BTR-416544","Born to Run","7988 Robert Camp Apt. 790",24312,5,"ES",9,6839052.0,641282.0,29,"2012-05-07"
"ES-CHI-927379","Chief","0926 Potts Camp",62836,415,"ES",7,3670690.0,534445.0,29,"2014-05-08"
"ES-COO-951075","Come on Over","8640 Ruiz Extensions Suite 850",30805,482,"ES",2,78119233.0,1415798.0,29,"2010-01-10"
"ES-CSA-653454","Crosby, Stills, and Nash","737 Cobb Grove Apt. 826",90834,252,"ES",10,380658.0,16806.0,29,"2016-08-17"
"ES-CTT-151183","Close to the Edge","9909 Garrett Glens Suite 441",19167,407,"ES",1,428240.0,38624.0,29,"2017-01-25"
"ES-DEL-813896","Donde Estan los Ladrones","9849 John Mission Suite 508",41294,89,"ES",11,946935.0,68854.0,29,"2017-01-04"
"ES-DIA-368583","Diana","1561 Gregory Forest",99743,415,"ES",3,6760651.0,9882642.0,29,"2020-01-11"
"ES-DMI-747289","Dirty Mind","Unit 3318 Box 3318",65395,454,"ES",7,460793.0,461423.0,29,"2015-05-21"
"ES-DNA-331858","Daydream Nation","48048 Vazquez Flat",22239,354,"ES",5,82872160.0,4171027.0,29,"2023-10-01"
"ES-DNO-519937","Double Nickels on the Dime","034 Koch Prairie",19083,305,"ES",8,9701789.0,575996.0,29,"2013-02-12"
"ES-EMQ-319208","El Mal Querer","913 Lyons Rest Suite 267",83243,62,"ES",10,51137613.0,9225015.0,29,"2022-02-18"
"ES-EWA-786086","Electric Warrior","0061 Martinez Plain Apt. 549",39980,294,"ES",11,33718978.0,897501.0,29,"2014-10-20"
"ES-FYP-576992","For Your Pleasure","59993 Young Plaza",86680,296,"ES",13,78580878.0,1946612.0,29,"2014-12-13"
"ES-GHO-225479","Golden Hour","USCGC Smith",44995,15,"ES",6,11936105.0,3507287.0,29,"2009-12-30"
"ES-GOO-221536","Goo","346 Chase Parks Apt. 402",62823,498,"ES",2,35076774.0,9374619.0,29,"2019-05-25"
"ES-GRA-721781","Graceland","12291 Garcia Ramp Suite 585",74841,62,"ES",3,439322.0,50805.0,29,"2011-07-21"
"ES-GRI-535555","Gris-Gris","54824 Rivera Spurs Apt. 138",82919,128,"ES",1,434627.0,24646.0,29,"2023-07-24"
"ES-HMD-721254","Here My Dear","PSC 1501",84354,139,"ES",11,23797415.0,2993301.0,29,"2021-07-13"
"ES-IYF-959879","If You're Feeling Sinister","232 Kimberly Shore Suite 618",13557,319,"ES",5,6518546.0,310641.0,29,"2017-04-05"
"ES-LEA-459309","Little Earthquake","429 Jessica Gateway Suite 609",83935,279,"ES",8,29649987.0,5266177.0,29,"2009-10-14"
"ES-LSP-276782","Last Splash","483 Mitchell Greens Suite 859",75005,62,"ES",12,4534047.0,569714.0,29,"2011-02-25"
"ES-LTI-855912","Liscensed to Ill","9417 Chad Square",60736,319,"ES",11,697253.0,70162.0,29,"2016-09-12"
"ES-LZI-162735","Led Zeppelin II","12072 Traci Harbor Apt. 220",28124,379,"ES",12,1826703.0,665312.0,29,"2010-09-24"
"ES-MET-176691","Metallica","340 Brittany Curve",10229,237,"ES",1,888558.0,83227.0,29,"2011-02-06"
"ES-NDR-744915","New Day Rising","96755 Hayes Place",34738,328,"ES",7,274402.0,8902.0,29,"2014-02-14"
"ES-NMT-393167","Never Mind the Bollocks Here's the Sex Pistols","40409 Brown Island Apt. 991",94790,164,"ES",5,4339943.0,7772.0,29,"2016-04-20"
"ES-OB4-889153","Only Built 4 Cuban Linx","8739 White Junction Suite 477",65474,279,"ES",11,39905590.0,4789527.0,29,"2024-01-19"
"ES-RCI-755079","Radio City","78805 Hopkins Throughway",54529,359,"ES",10,149318.0,43621.0,29,"2016-11-29"
"ES-RDI-718028","Raw Dinner","1579 Joshua Summit Apt. 132",4935,359,"ES",10,87771702.0,2485107.0,29,"2010-04-03"
"ES-RIS-408332","Risque","199 Crystal Greens Apt. 905",70119,237,"ES",6,83969206.0,7376025.0,29,"2018-09-17"
"ES-RSO-434471","Rubber Soul","185 Ricardo Shoal Apt. 165",35000,354,"ES",5,979836.0,28050.0,29,"2023-11-23"
"ES-SGI-342103","Some Girls","673 Sydney Throughway Suite 617",55358,57,"ES",6,1728649.0,121417.0,29,"2016-07-26"
"ES-SMO-557556","Scary Monsters","PSC 4323",15431,89,"ES",12,88203239.0,5300778.0,29,"2012-05-09"
"ES-SOT-942791","Sweetheart of the Rodeo","3225 Angela Plain",68727,146,"ES",13,5985898.0,34256.0,29,"2013-05-08"
"ES-SSU-717510","She's So Unusual","292 Kathleen Ridges Apt. 073",45235,381,"ES",9,90309741.0,6724809.0,29,"2019-01-16"
"ES-SUI-352055","Suicide","9039 Rick Bridge",84462,146,"ES",8,16547391.0,9263221.0,29,"2009-11-20"
"ES-TB--457060","The B-52's","Unit 6651 Box 7673",61086,397,"ES",3,656071.0,36541.0,29,"2021-06-01"
"ES-TBE-452899","The Beatles","09149 Russell Square Apt. 091",82620,237,"ES",13,35593697.0,4515912.0,29,"2012-09-22"
"ES-TBP-422860","The Black Parade","Unit 0993 Box 4079",25349,359,"ES",11,54243206.0,7844252.0,29,"2012-01-25"
"ES-TCI-216547","Tha Carter III","97565 Stevens Ford Apt. 033",16245,319,"ES",3,329207.0,404.0,29,"2010-03-04"
"ES-TMC-307992","The Mothership Connection","61392 Lindsay Plaza Apt. 436",1341,282,"ES",3,3763216.0,512978.0,29,"2019-09-06"
"ES-WLH-342597","White Light/White Heat","82992 Adams Light",96614,5,"ES",4,212333.0,97797.0,29,"2019-07-05"
"ES-WTP-152624","When the Pawn...","8596 Allison Prairie",8644,220,"ES",7,22018407.0,8073198.0,29,"2024-01-10"
"ES-XXX-737676","X","98633 Moreno Street Suite 251",42380,415,"ES",13,718140.0,73404.0,29,"2020-08-14"
"ES-YGA-866201","Young Gifted and Black","46092 Ryan Trace Suite 982",20007,294,"ES",6,37777467.0,743269.0,29,"2016-08-21"
"FI-CRC-402750","Crooked Rain, Crooked Rain","06828 Fields Turnpike",59378,394,"FI",11,165179.0,15389.0,9,"2014-12-25"
"FI-DOS-140155","Dictionary of Soul","447 Wendy Plaza Suite 193",34019,434,"FI",1,8129726.0,718381.0,9,"2016-10-21"
"FR-DER-181086","Down Every Road","006 Cook Garden",79048,302,"FR",2,38943463.0,8866015.0,10,"2017-05-19"
"FR-DTT-756585","Damn the Torpedoes","4134 Mcgee Crest",2818,242,"FR",2,29116574.0,7159076.0,10,"2022-05-28"
"FR-FKI-417761","Funky Kingston","216 Gloria Isle",29846,8,"FR",8,774647.0,88247.0,10,"2018-01-25"
"FR-FMF-295274","Full Moon Fever","32670 Khan Crossing Apt. 512",75040,302,"FR",5,97489692.0,6228440.0,10,"2010-11-07"
"FR-FOA-322759","Fear of a Black Planet","15197 Nichols Village",37584,412,"FR",1,344805.0,70698.0,10,"2016-01-17"
"FR-FTA-989976","First Take","100 Sullivan Lake Apt. 797",17947,50,"FR",2,5395736.0,72253.0,10,"2014-03-13"
"FR-HAR-518746","Harvest","068 Hogan Ports Apt. 079",72432,130,"FR",10,774692.0,8000.0,10,"2011-10-26"
"FR-HDO-349256","Hunky Dory","24337 Ward Highway",23267,302,"FR",6,82862.0,56065.0,10,"2009-12-18"
"FR-HHU-375623","Head Hunters","4094 Emily Parkway Apt. 165",93240,130,"FR",3,41109018.0,5217937.0,10,"2013-06-08"
"FR-ILL-421940","Illmatic","45466 Sarah Trafficway",53416,452,"FR",4,104071.0,5941.0,10,"2015-09-13"
"FR-ITW-179844","In the Wee Small Hours of the Morning","32639 Shepherd Meadows Apt. 036",84082,8,"FR",10,24610342.0,7756918.0,10,"2009-11-10"
"FR-KOT-621289","King of the Delta Blues Singers","1062 Harris Squares",48465,404,"FR",8,74555701.0,4835963.0,10,"2020-09-24"
"FR-MTM-832760","Mr. Tambourine Man","96689 Christina Rue Apt. 869",81381,273,"FR",3,73062.0,39558.0,10,"2010-04-27"
"FR-SOL-569562","Songs of Leonard Cohen","2532 Howard Shoal Suite 777",28985,50,"FR",4,6325464.0,686645.0,10,"2016-07-29"
"FR-STI-442645","Star Time","6706 King Unions Apt. 744",20633,215,"FR",5,8011356.0,945508.0,10,"2019-06-17"
"FR-TCD-848784","The College Dropout","PSC 4353",3833,404,"FR",6,36718.0,5539.0,10,"2015-07-22"
"FR-TLE-297798","The Low End Theory","38000 Orr Heights",63864,452,"FR",7,554664.0,80167.0,10,"2015-11-29"
"FR-TMM-973327","The Marshall Mathers LP","Unit 2553 Box 8128",50616,412,"FR",13,61228949.0,5188146.0,10,"2009-04-30"
"FR-WIL-368540","Wildflower","6374 Simpson Haven",56088,273,"FR",4,20810.0,31150.0,10,"2010-09-10"
"FR-X10-654962","X 100pre","207 Jessica Lake",89010,130,"FR",1,4018685.0,87804.0,10,"2011-08-04"
"FR-YEE-660260","Yeezus","277 Robert Keys Apt. 380",27161,383,"FR",2,2128262.0,2473.0,10,"2010-10-26"
"GB-1RE-139084","1 Record","321 Jordan Court Suite 706",88320,376,"GB",8,84613359.0,221114.0,44,"2016-02-06"
"GB-1XX-977806","1","85102 Amber Prairie",71716,39,"GB",1,2542931.0,401352.0,44,"2015-10-14"
"GB-APR-670548","Amor Prohibido","22010 Gomez Manor",26484,492,"GB",8,1643119.0,154813.0,44,"2021-10-10"
"GB-BSU-386666","Brown Sugar","PSC 5815",12766,345,"GB",4,219000.0,18854.0,44,"2021-12-06"
"GB-BTA-447040","Body Talk","059 Katherine Bypass Apt. 788",92854,258,"GB",11,4023764.0,917546.0,44,"2012-10-07"
"GB-BTR-920811","Bad Trip","PSC 4233",42696,256,"GB",2,3138.0,6664.0,44,"2009-12-12"
"GB-CBA-886683","Can't Buy a Thrill","Unit 4044 Box 9124",91912,2,"GB",11,399587.0,47812.0,44,"2014-11-21"
"GB-CIT-794691","Cabin in the Woods","3346 Preston Ford Apt. 467",92925,124,"GB",7,7879811.0,246835.0,44,"2022-11-26"
"GB-CLO-512917","Crazy Love","USNV Ruiz",50019,399,"GB",8,754282.0,35691.0,44,"2010-09-26"
"GB-CMI-488420","Criminal Minded","07919 Phillip Well",30670,183,"GB",9,92694105.0,5501701.0,44,"2022-12-22"
"GB-CON-150316","Continuum","01172 Cassandra Point Apt. 590",15513,210,"GB",4,9107658.0,730494.0,44,"2019-01-27"
"GB-EIG-131181","Exile in Guyville","73479 Robbins Inlet Apt. 967",6755,142,"GB",11,726342.0,33165.0,44,"2022-02-26"
"GB-EKT-361336","Everybody Knows This Is Nowhere","68803 Spence Streets Suite 873",15905,120,"GB",6,457746.0,16774.0,44,"2014-10-07"
"GB-EXO-326459","Exodus","552 Matthew Hollow",21703,439,"GB",8,7439331.0,955404.0,44,"2023-08-06"
"GB-FHO-155437","Fun House","996 Kelly Ranch Apt. 181",34881,190,"GB",1,8224376.0,323778.0,44,"2020-03-10"
"GB-GYB-303030","Goodbye Yellow Brick Road","555 Sarah Passage",83645,202,"GB",2,95693814.0,7035580.0,44,"2020-12-18"
"GB-HBS-847321","Hot Buttered Soul","46833 Connie Course Apt. 426",8003,478,"GB",9,1009152.0,5475964.0,44,"2015-04-19"
"GB-HCA-419070","Hotel California","76982 Pineda Gateway",10683,210,"GB",1,976510.0,684564.0,44,"2021-02-08"
"GB-HCT-725079","Here Come the Warm Jets","27914 Zachary Lakes Suite 136",2228,217,"GB",2,7774777.0,596021.0,44,"2022-08-06"
"GB-HEJ-476222","Hejira","0243 Andrew Point Suite 998",73502,142,"GB",7,713669.0,21886.0,44,"2013-06-02"
"GB-HLA-581174","Heart Like a Wheel","206 Moran Parkways",2513,468,"GB",3,45670473.0,8191006.0,44,"2020-10-18"
"GB-ICH-533332","I Can Hear the Heart Beating as One","64943 Munoz Crossing",16383,468,"GB",6,23013.0,53187.0,44,"2010-06-09"
"GB-IDN-332370","I Do Not Want What I Haven't Got","PSC 8581",38885,494,"GB",2,1039615.0,942562.0,44,"2014-10-11"
"GB-JLP-547115","Jagged Little Pill","66609 Cole Estates Apt. 555",55711,2,"GB",2,1519235.0,59287.0,44,"2022-12-19"
"GB-LAP-620375","Like a Prayer","7090 Martin Valley Apt. 458",34137,287,"GB",4,75010745.0,3338995.0,44,"2013-05-24"
"GB-LAT-121686","Live at the Harlem Square Club, 1963","9947 Zimmerman Park Suite 160",4395,478,"GB",5,1024544.0,760603.0,44,"2022-03-16"
